trade_date,0
2007-01-05,-0.5593064629826928
2007-01-08,-0.007382334201780364
2007-01-09,0.10103913466509785
2007-01-10,-0.07605221235592108
2007-01-11,-0.1718695183138825
2007-01-12,-0.20477817129286266
2007-01-15,0.2542522777141428
2007-01-16,-0.04088127372662163
2007-01-17,-0.060899967320889474
2007-01-18,-0.12122315098522031
2007-01-19,0.08683774702879248
2007-01-22,0.17362460397974774
2007-01-23,0.10621007329439794
2007-01-24,-0.07605221235592105
2007-01-25,-0.2518695183138826
2007-01-26,0.052636359392486634
2007-01-29,0.15265505298675455
2007-01-30,-0.034436294034265014
2007-01-31,-0.0005767836565577886
2007-02-01,-0.1092840489992333
2007-02-02,-0.1928390693068757
2007-02-05,-0.24542453862152597
2007-02-06,0.1829595430568186
2007-02-07,0.04685644062305985
2007-02-08,-0.0479913143419089
2007-02-09,-0.060899967320888614
2007-02-12,0.09877684901477947
2007-02-13,0.0039477876440789945
2007-02-14,0.11071595100076734
2007-02-15,0.19427097130841062
2007-02-16,0.016856440623059604
2007-02-26,0.03103913466509845
2007-02-27,-0.3583144980062397
2007-02-28,0.15908133908484376
2007-03-01,-0.12378992670560249
2007-03-02,0.04651456336446125
2007-03-05,-0.027668130677577247
2007-03-06,0.15974640000777354
2007-03-07,0.02588688963006667
2007-03-08,0.021362318329429
2007-03-09,0.16136231832942954
2007-03-12,0.04588688963006625
2007-03-13,-0.04799131434190801
2007-03-14,-0.12089996732088909
2007-03-15,0.0668377470287929
2007-03-16,0.02297823665108499
2007-03-19,0.2913623183294294
2007-03-20,0.010088277266371798
2007-03-21,0.020715951000766585
2007-03-22,-0.06863768167057
2007-03-23,-0.041546334649551396
2007-03-26,0.019423216343441786
2007-03-27,-0.038637681670570634
2007-03-28,0.14942321634344258
2007-03-29,0.3455637059657348
2007-03-30,-0.10829580441197231
2007-04-02,0.09683774702879315
2007-04-03,0.04394778764407906
2007-04-04,-0.057991314341908684
2007-04-05,0.0587768490147803
2007-04-06,-0.05734494701324627
2007-04-09,0.03877684901477984
2007-04-10,0.21200868565809178
2007-04-11,0.0075028079517222
2007-04-12,-0.04928404899923281
2007-04-13,-0.07089996732088927
2007-04-16,0.0584536653504491
2007-04-17,-0.06734494701324606
2007-04-18,-0.08154633464955147
2007-04-19,-0.2518695183138826
2007-04-20,0.09263635939248667
2007-04-23,0.13394778764407977
2007-04-24,-0.055082661362927866
2007-04-25,0.16877684901477974
2007-04-26,-0.013789926705602171
2007-04-27,-0.11993041632789547
2007-04-30,-0.0031622529712073875
2007-05-08,0.040715951000767046
2007-05-09,0.4420086856580913
2007-05-10,0.05493603223133982
2007-05-11,-0.04799131434190801
2007-05-14,0.03910003267911106
2007-05-15,-0.27799131434190844
2007-05-16,0.04166680839949413
2007-05-17,0.012331869322422818
2007-05-18,-0.09896086533490232
2007-05-21,-0.06251588564254461
2007-05-22,0.008776849014779613
2007-05-23,0.0710391346650985
2007-05-24,0.05297823665108524
2007-05-25,-0.07766813067757707
2007-05-28,0.03813048168611745
2007-05-29,0.06200868565809231
2007-05-30,-0.4173449470132457
2007-05-31,0.2371422370988566
2007-06-01,-0.10120445739095332
2007-06-04,-0.5228390693068766
2007-06-05,0.07391040045554537
2007-06-06,-0.01637539602025263
2007-06-07,0.030069583672104844
2007-06-08,-0.038314498006239414
2007-06-11,0.04942321634344204
2007-06-12,-0.007668130677576784
2007-06-13,0.200392767336436
2007-06-14,-0.12282037571260977
2007-06-15,0.016514563364461853
2007-06-18,0.07136231832942971
2007-06-19,-0.007021763348915258
2007-06-20,-0.1296072326635641
2007-06-21,0.006514563364462094
2007-06-22,-0.13896086533490234
2007-06-25,-0.08380862029986987
2007-06-26,0.018130481686117875
2007-06-27,0.0813623183294295
2007-06-28,-0.09669857968458392
2007-06-29,0.0074841143574547846
2007-07-02,0.03103913466509845
2007-07-03,0.051685501993760444
2007-07-04,-0.07766813067757707
2007-07-05,-0.16186951831388183
2007-07-06,0.12554501237146773
2007-07-09,0.08491733863707268
2007-07-10,0.03330142031541597
2007-07-11,0.08168550199376066
2007-07-12,-0.006698579684583177
2007-07-13,-0.03960723266356422
2007-07-16,-0.10057678365655744
2007-07-17,0.09748411435745467
2007-07-18,0.03394778764407924
2007-07-19,-0.018314498006239844
2007-07-20,0.15006958367210496
2007-07-23,0.12556370596573513
2007-07-24,-0.04540584502725841
2007-07-25,0.1291000326791109
2007-07-26,-0.025082661362927645
2007-07-27,-0.0602535999922262
2007-07-30,0.05877684901477944
2007-07-31,-0.02734494701324605
2007-08-01,-0.14025359999222628
2007-08-02,0.0161913797001298
2007-08-03,0.15136231832942976
2007-08-06,0.015563705965734802
2007-08-07,-0.028960865334901158
2007-08-08,0.4097464000077727
2007-08-09,-0.016033518761653192
2007-08-10,-0.010253599992227242
2007-08-13,0.5003927673364358
2007-08-14,-0.09312486578267244
2007-08-15,-0.012839069306875953
2007-08-16,-0.2396072326635644
2007-08-17,-0.19704045694318217
2007-08-20,0.33457546137847405
2007-08-21,0.10170419558802854
2007-08-22,-0.0963753960202527
2007-08-23,0.0074841143574547846
2007-08-24,0.06103913466509871
2007-08-27,0.04265505298675426
2007-08-28,-0.1079913143419085
2007-08-29,-0.15283906930687566
2007-08-30,0.07586819603579822
2007-08-31,0.023301420315417043
2007-09-03,0.07136231832942971
2007-09-04,0.012978236651085204
2007-09-05,0.08103913466509828
2007-09-06,0.1933014203154161
2007-09-07,-0.1931435593769395
2007-09-10,-0.015747722285857635
2007-09-11,-0.2696072326635638
2007-09-12,-0.008010007936175364
